UID,meanStepDisplacement,meanStepTravel,sdStepDisplacement,sdStepTravel,shapiroDisplacement,meanAngle,sdAngle,lab,meanVideoStepDisplacement,sdVideoMeanStepDisplacement,meanVideoStepTravel,sdVideoMeanStepTravel,meanVideoAngle,sdVideoAngle
lab_41_21,0.12296046504374299,0.12472936559568341,0.044116029243648366,0.038834074703774334,7.094252621448594e-26,0.3992685155563493,0.5635985379536946,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_22,1.708017853730501,1.708017853730501,0.4302460668089098,0.4302460668089098,5.7543804388160424e-08,0.684195528635346,0.16288883345761157,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_23,1.8763718955421027,1.8763718955421027,0.3020089632362866,0.3020089632362866,3.21023703401184e-19,0.6531638873709709,0.10874308697752079,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_24,4.397995396043071,4.397995396043071,1.316258103040531,1.316258103040531,5.69488900481474e-10,-1.1379006001186087,0.2933555624743973,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_25,1.8076300650061088,1.8076300650061088,0.3581869414740489,0.3581869414740489,1.3456906400746656e-16,0.6290938024457489,0.1119587003777122,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_26,1.4194205502684787,1.4194205502684787,0.17486933767619983,0.17486933767619983,6.95015423486075e-26,0.7935199258893467,0.09385933148192421,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_27,2.071055556956409,2.071055556956409,1.0355279233318653,1.0355279233318653,0.00013263900473248214,0.4632668673238828,0.23163343771896733,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_28,1.5938991343707924,1.5938991343707924,0.18303757149022667,0.18303757149022667,4.368104034442196e-19,0.810513270775763,0.07693645935609623,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_29,4.558409863089579,4.56351198849105,1.0208038332772835,0.9977471006444524,1.0346266066108e-09,-1.1594220054008495,0.5014884813371623,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_3,2.399664904675422,2.399664904675422,0.3142000282767286,0.3142000282767286,3.1612098840094573e-18,0.5994862433268809,0.08982413751362864,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_30,1.3569398880682628,1.3569398880682628,0.17036402718500995,0.17036402718500995,4.0223769665568535e-21,0.8069903686565949,0.093874227056006,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_31,1.6065882013723762,1.6083222400128987,0.2733553283270664,0.2629607510515931,1.681628903126621e-17,0.715112809606709,0.327572720035715,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_32,2.0326177183323133,2.0326177183323133,0.17540798818101863,0.17540798818101863,7.931536489926554e-27,0.8324875940194644,0.06982682546036773,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_33,2.233041705558226,2.233041705558226,0.23054149818619302,0.23054149818619302,9.823649608199278e-28,0.7741845506332641,0.0889355432102145,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_34,2.6034165586355518,3.7731597758215263,3.366952932666813,1.9691153177744256,1.391920245730205e-09,-0.3166109309608691,0.6432637439940418,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_35,2.1177466518201973,4.08344691828228,3.9593151605136145,1.8672141513869165,1.3793861398880836e-05,-0.215661353836024,1.030947104219018,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_36,1.7895276080023381,1.7895276080023381,0.1822989574693146,0.1822989574693146,5.608104945258627e-23,0.7976892582987514,0.07869130627033567,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_37,1.6571746553790472,1.6571746553790472,0.2041622804469688,0.2041622804469688,1.5444216425083675e-17,0.8961908706021371,0.08631511192250915,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_38,1.8931026754468985,1.8931026754468985,0.23588435065188462,0.23588435065188462,2.4116472468435634e-22,0.8487946137725324,0.10937969873993529,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_39,1.7917480504847818,1.7917480504847818,0.22903459445896873,0.22903459445896873,2.2868925910452485e-18,0.9159487546464635,0.10543442206503754,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_4,1.5063071104894605,1.5063071104894605,1.0982004471963303,1.0982004471963303,0.09389329701662064,0.5305775522170038,0.39414589095951424,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_40,2.867973174774997,2.867973174774997,0.40191057373171885,0.40191057373171885,1.3030650040232934e-15,0.6751822587511828,0.08848324651972272,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_41,2.5018008127399662,2.5018008127399662,0.34738235835668924,0.34738235835668924,2.095380152280558e-15,0.6831107060830393,0.09440354546487972,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_42,1.8276584987161144,1.8276584987161144,0.26218485070981384,0.26218485070981384,5.226706586525069e-15,0.8699090384814204,0.11844222107250232,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_43,2.276107216828768,2.276107216828768,0.5876885335787998,0.5876885335787998,4.580540391430077e-08,0.7272091400706304,0.18776463871644067,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_44,1.7360267143930763,1.7360267143930763,0.6137783007480273,0.6137783007480273,3.246959749958478e-07,0.8735786669668539,0.3088567608602587,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_5,2.0122179360651278,2.0122179360651278,0.5755740709162576,0.5755740709162576,2.3812485778762493e-06,0.5363049741609547,0.15739361311261288,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_6,1.3804438145031528,1.3804438145031528,0.7969996079045492,0.7969996079045492,0.001240724348463118,0.06814248057326995,0.03934207950222625,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_7,1.8788945717794405,1.8788945717794405,0.2823240455738474,0.2823240455738474,6.095063418819907e-14,0.5788204349461344,0.08843330106591693,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_8,2.014073891566559,2.014073891566559,0.40936109445256097,0.40936109445256097,1.9415427598978852e-11,0.47721237839273034,0.1296104123215676,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_9,2.6093148475336876,3.2385167973000106,2.9091586238848324,2.1871755361856366,0.00020942123956046999,0.05873141253597704,0.6580572026078736,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_42_0,2.09072246326033,2.3773482688691505,1.5852698999516397,1.110142460488237,0.0074210683815181255,0.37419038539614036,1.1729886083389447,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_1,3.5370853695036852,3.5370853695036852,0.976829773821823,0.976829773821823,4.740076747111743e-06,0.23273060035138196,0.11935929575897153,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_10,2.6092428206598224,3.055364857561432,6.082973559000717,5.871580792584335,1.0981702684867307e-23,-0.822263162937042,0.5367431697486121,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_11,1.6195998536599276,2.371049327150683,2.2116442946522272,1.375717725502328,2.5234734835066774e-07,-0.08080246257551979,0.9323266548534165,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_12,4.038398523903302,4.038398523903302,0.5182494537208646,0.5182494537208646,3.189176455201375e-16,-0.6235440337242303,0.0768944020780742,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_13,5.494012407215032,5.494012407215032,1.5181172833592105,1.5181172833592105,1.5646917095324397e-09,-0.756781981236866,0.22578557738519198,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_2,3.2956357169703105,3.7863109639833477,3.281060161602466,2.7000777483333147,0.008011912927031517,-0.03479666254505329,0.6257590882678332,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_3,3.492355873521152,3.637991582715922,1.6025426052606526,1.2368142920751646,6.286848656600341e-05,-0.2858035144866317,1.229513930032482,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_4,0.19596723949567585,4.547457843618662,5.381556234124516,2.8844718442916215,0.0006999183096922934,0.031620598724543945,0.9092090421859514,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_5,3.114439712452304,3.114439712452304,0.7674098171772346,0.7674098171772346,2.80551191167433e-08,-0.7303865938134713,0.17687589291575392,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_6,4.212338959684938,4.212338959684938,0.5251523664149133,0.5251523664149133,7.616786282995666e-17,-0.7047842202824964,0.08078419707375602,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_7,3.7022308039661613,4.815318344583107,4.745252955818542,3.6106298316030605,1.5417896126468378e-11,-0.5841177902034,0.7019050425748854,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_8,10.79438601121533,11.390616568134927,5.364682201255787,3.9436580325025594,1.865706394710287e-06,-0.2537656610928883,0.42593134621925804,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
lab_42_9,6.0215920817806685,6.1543649910834555,3.537680165219874,3.3012942473036397,0.03290970250964165,-0.6092982808856864,0.7324324540010503,1.0,3.872714845520617,2.3883624311963008,4.466578408604282,2.184554384494466,-0.3462716270936585,0.3847228749325554
